ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
1970-01-02 14:01:00,15,1.0214,0.22326627280319028,0,14,4,1,0
1970-01-02 14:02:00,13,0.9572307692307693,0.2238694388276918,0,14,4,1,0
1970-01-02 14:03:00,16,0.8935,0.210398035478788,0,14,4,1,0
1970-01-02 14:04:00,13,1.0263076923076924,0.13175696351957053,0,14,4,1,0
1970-01-02 14:05:00,12,1.0774166666666667,0.23454616073419646,0,14,4,1,0
1970-01-02 14:06:00,21,1.0047619047619047,0.19148000019895153,0,14,4,1,0
1970-01-02 14:07:00,26,0.9945769230769231,0.20628818154745035,0,14,4,1,0
1970-01-02 14:08:00,31,0.9660322580645161,0.22561995831795967,0,14,4,1,0
1970-01-02 14:09:00,40,0.9087500000000001,0.11683579316332202,0,14,4,1,0
1970-01-02 14:10:00,20,0.9554499999999999,0.1422974923032359,0,14,4,1,0
1970-01-02 14:11:00,20,0.9809000000000001,0.24117233410331732,0,14,4,1,0
1970-01-02 14:12:00,32,0.9233125,0.1980771171913573,0,14,4,1,0
1970-01-02 14:13:00,29,0.973103448275862,0.2006910106940493,0,14,4,1,0
1970-01-02 14:14:00,22,1.016590909090909,0.15175878701818035,0,14,4,1,0
1970-01-02 14:15:00,30,1.0749,0.1622227821068384,0,14,4,1,0
1970-01-02 14:16:00,20,1.0163499999999999,0.2560183535772798,0,14,4,1,0
1970-01-02 14:17:00,25,1.01848,0.1913230514078217,0,14,4,1,0
1970-01-02 14:18:00,17,0.9382941176470588,0.22598140540370862,0,14,4,1,0
1970-01-02 14:19:00,25,0.93348,0.2279636520734537,0,14,4,1,0
1970-01-02 14:20:00,24,1.0281666666666667,0.16494601664119415,0,14,4,1,0
1970-01-02 14:21:00,36,1.0390833333333334,0.1581130472614,0,14,4,1,0
1970-01-02 14:22:00,31,0.9891290322580645,0.25346304687080573,0,14,4,1,0
1970-01-02 14:23:00,32,0.98003125,0.2212713243778676,0,14,4,1,0
1970-01-02 14:24:00,30,0.8960333333333333,0.13038867185122502,0,14,4,1,0
1970-01-02 14:25:00,20,1.0462,0.2066916340323124,0,14,4,1,0
1970-01-02 14:26:00,21,0.9748095238095238,0.15549778745937815,0,14,4,1,0
1970-01-02 14:27:00,30,0.9300666666666667,0.18588983265648892,0,14,4,1,0
1970-01-02 14:28:00,11,1.015,0.1761618573925695,0,14,4,1,0
1970-01-02 14:29:00,9,0.8966666666666667,0.15571689054177776,0,14,4,1,0
1970-01-02 14:30:00,16,1.0002499999999999,0.1698781916550797,0,14,4,1,0
1970-01-02 14:31:00,16,1.0644375,0.14662331272118131,0,14,4,1,0
1970-01-02 14:32:00,45,1.012,0.14967571005950894,0,14,4,1,0
1970-01-02 14:33:00,24,1.061,0.19926189888643064,0,14,4,1,0
1970-01-02 14:34:00,23,1.0703478260869566,0.17371308860920698,0,14,4,1,0
1970-01-02 14:35:00,31,1.054935483870968,0.16483768490727896,0,14,4,1,0
1970-01-02 14:36:00,22,0.947,0.16406909113744325,0,14,4,1,0
1970-01-02 14:37:00,18,0.9723888888888889,0.17617175405865884,0,14,4,1,0
1970-01-02 14:38:00,31,0.9499032258064516,0.17457708036637373,0,14,4,1,0
1970-01-02 14:39:00,32,0.93096875,0.16011981086250746,0,14,4,1,0
1970-01-02 14:40:00,25,0.9202400000000001,0.2806103882610193,0,14,4,1,0
1970-01-02 14:41:00,15,1.0627333333333333,0.2053636032110109,0,14,4,1,0
1970-01-02 14:42:00,12,0.9445,0.12483188695201239,0,14,4,1,0
1970-01-02 14:43:00,20,0.9351,0.2821302237582757,0,14,4,1,0
1970-01-02 14:44:00,33,1.021939393939394,0.19760028140698893,0,14,4,1,0
1970-01-02 14:45:00,26,1.050423076923077,0.2180552541126993,0,14,4,1,0
1970-01-02 14:46:00,18,1.0482777777777779,0.14929946438403413,0,14,4,1,0
1970-01-02 14:47:00,15,1.1361333333333334,0.21288792043389088,0,14,4,1,0
1970-01-02 14:48:00,20,1.13715,0.17001773127344225,0,14,4,1,0
1970-01-02 14:49:00,14,1.0091428571428571,0.16456789907692634,0,14,4,1,0
1970-01-02 14:50:00,24,1.051,0.1319532196420877,0,14,4,1,0
1970-01-02 14:51:00,20,1.1814,0.16843783797935044,0,14,4,1,0
1970-01-02 14:52:00,23,0.9905652173913044,0.27702967121804456,0,14,4,1,0
1970-01-02 14:53:00,31,0.9881612903225806,0.18845107177093187,0,14,4,1,0
1970-01-02 14:54:00,34,1.0340588235294117,0.20274972498228486,0,14,4,1,0
1970-01-02 14:55:00,26,1.0082692307692307,0.2258949415444813,0,14,4,1,0
1970-01-02 14:56:00,32,1.0149375,0.21219983544124232,0,14,4,1,0
1970-01-02 14:57:00,33,0.9435757575757575,0.16735759437187,0,14,4,1,0
1970-01-02 14:58:00,31,0.9603548387096774,0.16529600688605,0,14,4,1,0
1970-01-02 14:59:00,26,0.956,0.1162098102571379,0,14,4,1,0
1970-01-02 15:00:00,20,0.9622999999999999,0.13216381382288622,0,15,4,1,0
1970-01-02 15:01:00,13,0.962,0.1257139610385418,0,15,4,1,0
1970-01-02 15:02:00,13,1.0789230769230769,0.2587825540031829,0,15,4,1,0
1970-01-02 15:03:00,24,0.9480416666666667,0.14473137911817627,0,15,4,1,0
1970-01-02 15:04:00,16,0.998875,0.34652635782385544,0,15,4,1,0
1970-01-02 15:05:00,16,1.037125,0.17856422747385137,0,15,4,1,0
1970-01-02 15:06:00,6,0.8536666666666667,0.0796810307831586,0,15,4,1,0
1970-01-02 15:07:00,10,0.9578,0.1498731315331589,0,15,4,1,0
1970-01-02 15:08:00,21,1.0416666666666667,0.12740931415455203,0,15,4,1,0
1970-01-02 15:09:00,29,1.1021724137931035,0.1404274263417425,0,15,4,1,0
1970-01-02 15:10:00,32,1.068,0.1910485498167855,0,15,4,1,0
1970-01-02 15:11:00,24,1.0195416666666668,0.16663367245878438,0,15,4,1,0
1970-01-02 15:12:00,44,1.0262272727272725,0.1633058001271838,0,15,4,1,0
1970-01-02 15:13:00,37,1.036,0.206766911171869,0,15,4,1,0
1970-01-02 15:14:00,22,1.0327727272727272,0.2075232475372296,0,15,4,1,0
1970-01-02 15:15:00,23,1.0607826086956522,0.20269389292538884,0,15,4,1,0
1970-01-02 15:16:00,30,1.0035333333333332,0.24647721211494183,0,15,4,1,0
1970-01-02 15:17:00,28,1.1043928571428572,0.19655389220181455,0,15,4,1,0
1970-01-02 15:18:00,23,1.0872608695652173,0.20303027481171024,0,15,4,1,0
1970-01-02 15:19:00,16,1.0499375,0.16532653295826413,0,15,4,1,0
1970-01-02 15:20:00,8,1.09475,0.15989885195692577,0,15,4,1,0
1970-01-02 15:21:00,11,1.0522727272727272,0.18861075839362446,0,15,4,1,0
1970-01-02 15:22:00,20,1.13425,0.19768951600133508,0,15,4,1,0
1970-01-02 15:23:00,22,1.1445454545454545,0.15981856596144903,0,15,4,1,0
1970-01-02 15:24:00,15,0.9944000000000001,0.21311123855864572,0,15,4,1,0
1970-01-02 15:25:00,38,0.9288947368421053,0.13056049430916383,0,15,4,1,0
1970-01-02 15:26:00,19,1.1034736842105264,0.22242860737800108,0,15,4,1,0
1970-01-02 15:27:00,35,0.9311999999999999,0.15695049800344504,0,15,4,1,0
1970-01-02 15:28:00,40,1.0523,0.16968752579449206,0,15,4,1,0
1970-01-02 15:29:00,18,0.9882222222222222,0.18729673077626613,0,15,4,1,0
1970-01-02 15:30:00,14,0.9905714285714285,0.18710207591896683,0,15,4,1,0
1970-01-02 15:31:00,12,0.9491666666666667,0.12230426539304884,0,15,4,1,0
1970-01-02 15:32:00,20,0.91275,0.12017087614594564,0,15,4,1,0
1970-01-02 15:33:00,29,1.0371379310344828,0.1296577153612902,0,15,4,1,0
1970-01-02 15:34:00,23,1.0242608695652173,0.13388842620606442,0,15,4,1,0
1970-01-02 15:35:00,14,1.0507142857142857,0.13606131455590648,0,15,4,1,0
1970-01-02 15:36:00,20,1.14145,0.20978973809632895,0,15,4,1,0
1970-01-02 15:37:00,32,1.08665625,0.17830231836370206,0,15,4,1,0
1970-01-02 15:38:00,33,1.0601212121212122,0.17473421916867013,0,15,4,1,0
1970-01-02 15:39:00,11,1.0953636363636363,0.1336392702219469,0,15,4,1,0
1970-01-02 15:40:00,17,1.0494705882352942,0.10249397399790074,0,15,4,1,0
1970-01-02 15:41:00,28,1.0157857142857143,0.18106850701545046,0,15,4,1,0
1970-01-02 15:42:00,28,1.0663928571428571,0.15970652234778415,0,15,4,1,0
1970-01-02 15:43:00,27,1.0224444444444445,0.1673465619451795,0,15,4,1,0
1970-01-02 15:44:00,16,1.080375,0.2193225554596092,0,15,4,1,0
1970-01-02 15:45:00,23,0.968,0.1887263531244017,0,15,4,1,0
1970-01-02 15:46:00,27,0.9824814814814815,0.1862410287711083,0,15,4,1,0
1970-01-02 15:47:00,31,1.0740645161290323,0.17368955744543593,0,15,4,1,0
1970-01-02 15:48:00,13,1.184923076923077,0.17652217119409372,0,15,4,1,0
1970-01-02 15:49:00,19,1.1151052631578948,0.14684379256613023,0,15,4,1,0
1970-01-02 15:50:00,7,0.9421428571428571,0.42808349207891233,0,15,4,1,0
1970-01-02 15:51:00,37,1.047081081081081,0.19566487483256476,0,15,4,1,0
1970-01-02 15:52:00,15,1.0164,0.2248725988516291,0,15,4,1,0
1970-01-02 15:53:00,8,0.9575,0.1914523439396865,0,15,4,1,0
1970-01-02 15:54:00,14,0.9982857142857143,0.11636178897759317,0,15,4,1,0
1970-01-02 15:55:00,16,0.9781875,0.12654286164510953,0,15,4,1,0
1970-01-02 15:56:00,12,1.0445,0.1437678052214119,0,15,4,1,0
1970-01-02 15:57:00,12,1.1415833333333334,0.16465802486218264,0,15,4,1,0
1970-01-02 15:58:00,16,1.08375,0.18841142923577295,0,15,4,1,0
1970-01-02 15:59:00,18,0.9766111111111111,0.18807574784672412,0,15,4,1,0
1970-01-02 16:00:00,0,0.0,0.0,0,16,4,1,0
1970-01-02 16:01:00,1,1.019,,0,16,4,1,0
1970-01-02 16:02:00,0,0.0,0.0,0,16,4,1,0
1970-01-02 16:03:00,2,1.3655,0.18172644276494257,0,16,4,1,0
1970-01-02 16:04:00,21,1.0703809523809524,0.1518481070644202,0,16,4,1,0
1970-01-02 16:05:00,11,1.1012727272727274,0.15469071782695362,0,16,4,1,0
1970-01-02 16:06:00,1,1.079,,0,16,4,1,0
1970-01-02 16:07:00,0,0.0,0.0,0,16,4,1,0
1970-01-02 16:08:00,6,1.035,0.16604336782901025,0,16,4,1,0
1970-01-02 16:09:00,17,0.9578235294117647,0.12435244031286523,0,16,4,1,0
1970-01-02 16:10:00,23,0.883695652173913,0.13117040782633888,0,16,4,1,0
1970-01-02 16:11:00,14,0.9669285714285714,0.13869250120359747,0,16,4,1,0
1970-01-02 16:12:00,11,0.9731818181818181,0.1891770695310709,0,16,4,1,0
1970-01-02 16:13:00,48,0.8858541666666667,0.17264463434901053,0,16,4,1,0
1970-01-02 16:14:00,39,0.9415384615384615,0.20653110459684249,0,16,4,1,0
1970-01-02 16:15:00,21,1.0446190476190478,0.2056488454114139,0,16,4,1,0
1970-01-02 16:16:00,16,1.0998125,0.19376178458784554,0,16,4,1,0
1970-01-02 16:17:00,12,1.0406666666666666,0.1471000484106794,0,16,4,1,0
1970-01-02 16:18:00,17,0.9326470588235294,0.1792013327156325,0,16,4,1,0
1970-01-02 16:19:00,19,0.9687894736842105,0.26189450355849786,0,16,4,1,0
1970-01-02 16:20:00,15,1.0327333333333333,0.18679724174572154,0,16,4,1,0
1970-01-02 16:21:00,13,0.9633846153846153,0.10461559671924199,0,16,4,1,0
1970-01-02 16:22:00,18,0.9325555555555556,0.27438920880475015,0,16,4,1,0
1970-01-02 16:23:00,23,1.0695652173913044,0.1955632485660926,0,16,4,1,0
1970-01-02 16:24:00,11,1.0473636363636365,0.10139553513569793,0,16,4,1,0
1970-01-02 16:25:00,12,1.042,0.2048604846763235,0,16,4,1,0
1970-01-02 16:26:00,5,0.9103999999999999,0.22512285534791884,0,16,4,1,0
1970-01-02 16:27:00,17,0.9367058823529412,0.23129547247673332,0,16,4,1,0
1970-01-02 16:28:00,17,0.9009411764705882,0.24375255654767888,0,16,4,1,0
1970-01-02 16:29:00,9,0.8844444444444445,0.18732866245659735,0,16,4,1,0
1970-01-02 16:30:00,16,0.8599375,0.15947056938507495,0,16,4,1,0
1970-01-02 16:31:00,13,0.9026153846153846,0.1723854878180191,0,16,4,1,0
1970-01-02 16:32:00,14,0.9954999999999999,0.2752824423695109,0,16,4,1,0
1970-01-02 16:33:00,12,0.912,0.3355901179604776,0,16,4,1,0
1970-01-02 16:34:00,10,1.0853,0.17737784529078032,0,16,4,1,0
1970-01-02 16:35:00,12,1.067,0.19538400418383564,0,16,4,1,0
1970-01-02 16:36:00,7,1.095,0.18488104283565682,0,16,4,1,0
1970-01-02 16:37:00,7,1.018142857142857,0.18171628854841143,0,16,4,1,0
1970-01-02 16:38:00,15,0.953,0.15540637971828203,0,16,4,1,0
1970-01-02 16:39:00,13,0.9096923076923077,0.15620199775471533,0,16,4,1,0
1970-01-02 16:40:00,10,0.9275,0.2135926808983242,0,16,4,1,0
1970-01-02 16:41:00,1,1.388,,0,16,4,1,0
1970-01-02 16:42:00,11,1.13,0.2330845340214576,0,16,4,1,0
1970-01-02 16:43:00,14,1.0943571428571428,0.12722760171190303,0,16,4,1,0
1970-01-02 16:44:00,11,1.0026363636363635,0.16959968910777679,0,16,4,1,0
1970-01-02 16:45:00,26,1.024576923076923,0.20546477519554013,0,16,4,1,0
1970-01-02 16:46:00,18,0.9496666666666668,0.2009761472531153,0,16,4,1,0
1970-01-02 16:47:00,24,0.9254583333333334,0.17809547492400196,0,16,4,1,0
1970-01-02 16:48:00,22,1.027090909090909,0.2541032615541712,0,16,4,1,0
1970-01-02 16:49:00,17,0.8243529411764705,0.1399999737394933,0,16,4,1,0
1970-01-02 16:50:00,7,0.9595714285714286,0.2275088695288289,0,16,4,1,0
1970-01-02 16:51:00,3,0.9143333333333333,0.15559670090761352,0,16,4,1,0
1970-01-02 16:52:00,0,0.0,0.0,0,16,4,1,0
1970-01-02 16:53:00,13,0.8538461538461538,0.1962196244661604,0,16,4,1,0
1970-01-02 16:54:00,17,0.9478823529411765,0.2475880859292661,0,16,4,1,0
1970-01-02 16:55:00,34,0.9432058823529412,0.1592826303398639,0,16,4,1,0
1970-01-02 16:56:00,31,0.9572903225806451,0.20264685104032365,0,16,4,1,0
1970-01-02 16:57:00,11,0.9578181818181818,0.2080648063377457,0,16,4,1,0
1970-01-02 16:58:00,32,0.94134375,0.17285321189640424,0,16,4,1,0
1970-01-02 16:59:00,21,0.9719047619047619,0.21612864334971998,0,16,4,1,0
1970-01-02 17:00:00,9,1.0254444444444444,0.23909104495521735,0,17,4,1,0
1970-01-02 17:01:00,32,0.89346875,0.18401489848081112,0,17,4,1,0
1970-01-02 17:02:00,16,1.0356874999999999,0.29222747275595656,0,17,4,1,0
1970-01-02 17:03:00,15,0.9341333333333334,0.163288030646404,0,17,4,1,0
1970-01-02 17:04:00,10,0.9560000000000001,0.22265918151091618,0,17,4,1,0
1970-01-02 17:05:00,6,1.023,0.24618935801532937,0,17,4,1,0
1970-01-02 17:06:00,10,1.1453,0.12820647409549948,0,17,4,1,0
1970-01-02 17:07:00,5,1.0644,0.2088248069554956,0,17,4,1,0
1970-01-02 17:08:00,16,0.8711875,0.10209878794579295,0,17,4,1,0
1970-01-02 17:09:00,1,0.901,,0,17,4,1,0
1970-01-02 17:10:00,2,0.987,0.14707821048680186,0,17,4,1,0
1970-01-02 17:11:00,12,1.0195833333333333,0.17539122935122306,0,17,4,1,0
1970-01-02 17:12:00,12,0.9674166666666667,0.13458384229193568,0,17,4,1,0
1970-01-02 17:13:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:14:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:15:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:16:00,1,0.815,,0,17,4,1,0
1970-01-02 17:17:00,1,0.884,,0,17,4,1,0
1970-01-02 17:18:00,12,0.9208333333333333,0.25249656463309583,0,17,4,1,0
1970-01-02 17:19:00,14,0.866,0.2939447881176641,0,17,4,1,0
1970-01-02 17:20:00,18,0.9225555555555555,0.1857563939908845,0,17,4,1,0
1970-01-02 17:21:00,6,0.906,0.296,0,17,4,1,0
1970-01-02 17:22:00,1,1.365,,0,17,4,1,0
1970-01-02 17:23:00,1,1.095,,0,17,4,1,0
1970-01-02 17:24:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:25:00,11,0.9442727272727273,0.24161460672281007,0,17,4,1,0
1970-01-02 17:26:00,4,0.9715,0.16087365643054588,0,17,4,1,0
1970-01-02 17:27:00,2,1.037,0.29274220741123075,0,17,4,1,0
1970-01-02 17:28:00,1,1.066,,0,17,4,1,0
1970-01-02 17:29:00,6,0.9940000000000001,0.21316191029356063,0,17,4,1,0
1970-01-02 17:30:00,6,1.1046666666666667,0.2192739534615698,0,17,4,1,0
1970-01-02 17:31:00,6,1.0063333333333333,0.17362565094670399,0,17,4,1,0
1970-01-02 17:32:00,12,1.0115,0.2381701072762911,0,17,4,1,0
1970-01-02 17:33:00,4,0.84575,0.16467012479499737,0,17,4,1,0
1970-01-02 17:34:00,9,0.7844444444444444,0.11318581085002558,0,17,4,1,0
1970-01-02 17:35:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:36:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:37:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:38:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:39:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:40:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:41:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:42:00,1,0.902,,0,17,4,1,0
1970-01-02 17:43:00,7,0.8532857142857143,0.14489963685911972,0,17,4,1,0
1970-01-02 17:44:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:45:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:46:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:47:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:48:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:49:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:50:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:51:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:52:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:53:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:54:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:55:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:56:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:57:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:58:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 17:59:00,0,0.0,0.0,0,17,4,1,0
1970-01-02 18:00:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:01:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:02:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:03:00,3,0.9899999999999999,0.15661736813010238,1,18,4,0,0
1970-01-02 18:04:00,11,0.9027272727272727,0.21434882360726445,0,18,4,0,0
1970-01-02 18:05:00,16,0.9470625,0.2318518115089895,0,18,4,0,0
1970-01-02 18:06:00,10,0.8143,0.3406144937217636,0,18,4,0,0
1970-01-02 18:07:00,10,0.9372999999999999,0.22646856539288432,0,18,4,0,0
1970-01-02 18:08:00,8,0.990875,0.14142886904730592,0,18,4,0,0
1970-01-02 18:09:00,4,0.93875,0.15895360958468355,0,18,4,0,0
1970-01-02 18:10:00,12,0.9641666666666667,0.2174333056922109,0,18,4,0,0
1970-01-02 18:11:00,10,0.9498999999999999,0.16685685814826764,0,18,4,0,0
1970-01-02 18:12:00,3,0.8610000000000001,0.04103656905736642,0,18,4,0,0
1970-01-02 18:13:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:14:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:15:00,5,0.923,0.17185313497285987,0,18,4,0,0
1970-01-02 18:16:00,6,0.9101666666666667,0.09386674952647861,0,18,4,0,0
1970-01-02 18:17:00,8,0.856625,0.16262747747097175,0,18,4,0,0
1970-01-02 18:18:00,11,0.8812727272727272,0.21562378853414615,0,18,4,0,0
1970-01-02 18:19:00,17,0.8974117647058824,0.18007535187510026,0,18,4,0,0
1970-01-02 18:20:00,7,1.089,0.15810861245780802,0,18,4,0,0
1970-01-02 18:21:00,15,0.7951333333333334,0.13263153399370686,0,18,4,0,0
1970-01-02 18:22:00,8,0.984125,0.27243685375828697,0,18,4,0,0
1970-01-02 18:23:00,12,0.82825,0.1450649541036391,0,18,4,0,0
1970-01-02 18:24:00,7,1.0024285714285714,0.11433555460843774,0,18,4,0,0
1970-01-02 18:25:00,10,0.9722,0.1663529046602099,0,18,4,0,0
1970-01-02 18:26:00,14,0.8412857142857143,0.38986574189494605,0,18,4,0,0
1970-01-02 18:27:00,14,0.8525714285714285,0.18872230893593345,0,18,4,0,0
1970-01-02 18:28:00,7,1.1577142857142857,0.24729382947262973,0,18,4,0,0
1970-01-02 18:29:00,3,1.0536666666666668,0.30289492127358847,0,18,4,0,0
1970-01-02 18:30:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:31:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:32:00,16,0.84825,0.15471285229956383,0,18,4,0,0
1970-01-02 18:33:00,21,0.8560476190476191,0.22471481397328397,0,18,4,0,0
1970-01-02 18:34:00,2,0.899,0.32951176003293103,0,18,4,0,0
1970-01-02 18:35:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:36:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:37:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:38:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:39:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:40:00,10,1.0884,0.15927000136037334,0,18,4,0,0
1970-01-02 18:41:00,9,1.0398888888888889,0.10068322159680382,0,18,4,0,0
1970-01-02 18:42:00,3,1.0123333333333333,0.2675001557631945,0,18,4,0,0
1970-01-02 18:43:00,9,0.9308888888888889,0.12744061797994827,0,18,4,0,0
1970-01-02 18:44:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:45:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:46:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:47:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:48:00,3,0.856,0.11001363551851197,0,18,4,0,0
1970-01-02 18:49:00,4,1.10575,0.25642331537258206,0,18,4,0,0
1970-01-02 18:50:00,11,0.8756363636363637,0.17532328580497958,0,18,4,0,0
1970-01-02 18:51:00,13,1.053076923076923,0.21888789426647207,0,18,4,0,0
1970-01-02 18:52:00,12,1.0061666666666667,0.19239487487661383,0,18,4,0,0
1970-01-02 18:53:00,11,0.9267272727272726,0.2500212354617467,0,18,4,0,0
1970-01-02 18:54:00,10,0.8036,0.2098889653549652,0,18,4,0,0
1970-01-02 18:55:00,0,0.0,0.0,0,18,4,0,0
1970-01-02 18:56:00,18,0.9171111111111111,0.20884300010488852,0,18,4,0,0
1970-01-02 18:57:00,15,0.8980666666666667,0.16732836266569076,0,18,4,0,0
1970-01-02 18:58:00,6,0.9248333333333334,0.1578333509327692,0,18,4,0,0
1970-01-02 18:59:00,10,0.8749,0.13746551082604927,0,18,4,0,0
1970-01-02 19:00:00,16,0.8055,0.17191121739626725,0,19,4,0,0
1970-01-02 19:01:00,15,0.7742666666666668,0.2643964735734863,0,19,4,0,0
1970-01-02 19:02:00,13,0.9777692307692308,0.3077989478664479,0,19,4,0,0
1970-01-02 19:03:00,9,0.9496666666666668,0.12687198272274303,0,19,4,0,0
1970-01-02 19:04:00,5,0.9349999999999999,0.1811284074903768,0,19,4,0,0
1970-01-02 19:05:00,10,0.9371,0.1475198291756061,0,19,4,0,0
1970-01-02 19:06:00,3,0.9373333333333335,0.16887075926084225,0,19,4,0,0
1970-01-02 19:07:00,14,0.8981428571428571,0.18538685421109483,0,19,4,0,0
1970-01-02 19:08:00,15,0.8710666666666668,0.17330380700899078,0,19,4,0,0
1970-01-02 19:09:00,18,0.8686111111111111,0.19828237110951258,0,19,4,0,0
1970-01-02 19:10:00,8,0.926375,0.25021758388593374,0,19,4,0,0
1970-01-02 19:11:00,2,0.98,0.1626345596729059,0,19,4,0,0
1970-01-02 19:12:00,12,1.0944166666666666,0.2240870197584912,0,19,4,0,0
1970-01-02 19:13:00,7,0.9077142857142857,0.13018667915179116,0,19,4,0,0
1970-01-02 19:14:00,0,0.0,0.0,0,19,4,0,0
1970-01-02 19:15:00,0,0.0,0.0,0,19,4,0,0
1970-01-02 19:16:00,13,1.002076923076923,0.0893331419821908,0,19,4,0,0
1970-01-02 19:17:00,0,0.0,0.0,0,19,4,0,0
1970-01-02 19:18:00,0,0.0,0.0,0,19,4,0,0
