ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
1970-01-01 22:42:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:43:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:44:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:45:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:46:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:47:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:48:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:49:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:50:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:51:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:52:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:53:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:54:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:55:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:56:00,0,0.0,0.0,0,22,3,0,0
1970-01-01 22:57:00,0,0.0,0.0,0,22,3,0,0
