ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
1970-01-02 15:45:00,113,0.09204424778761061,0.09723915559997011,0,15,4,1,0
1970-01-02 15:46:00,116,0.10706034482758621,0.10633534230202468,0,15,4,1,0
1970-01-02 15:47:00,81,0.10469135802469136,0.11981596742247133,0,15,4,1,0
1970-01-02 15:48:00,86,0.11204651162790696,0.12350659967855439,0,15,4,1,0
1970-01-02 15:49:00,58,0.11298275862068966,0.11768520176752692,0,15,4,1,0
1970-01-02 15:50:00,61,0.10950819672131147,0.11821768380841896,0,15,4,1,0
1970-01-02 15:51:00,58,0.09674137931034482,0.11908946369421776,0,15,4,1,0
1970-01-02 15:52:00,56,0.12617857142857142,0.12268616387023765,0,15,4,1,0
1970-01-02 15:53:00,62,0.11679032258064516,0.12230908670944085,0,15,4,1,0
1970-01-02 15:54:00,58,0.13606896551724137,0.13548313315996532,0,15,4,1,0
1970-01-02 15:55:00,61,0.13095081967213115,0.1271000165525177,0,15,4,1,0
1970-01-02 15:56:00,83,0.099,0.09489275075758664,0,15,4,1,0
1970-01-02 15:57:00,80,0.13520000000000001,0.11251142276748866,0,15,4,1,0
1970-01-02 15:58:00,85,0.15661176470588234,0.13953204906789993,0,15,4,1,0
1970-01-02 15:59:00,78,0.09483333333333334,0.10706308574389367,0,15,4,1,0
1970-01-02 16:00:00,69,0.1582173913043478,0.15876405630824497,0,16,4,1,0
1970-01-02 16:01:00,78,0.13942307692307693,0.1276421050947022,0,16,4,1,0
1970-01-02 16:02:00,72,0.11002777777777778,0.10900988096087828,0,16,4,1,0
1970-01-02 16:03:00,84,0.12916666666666665,0.12377494474969952,0,16,4,1,0
1970-01-02 16:04:00,66,0.1518030303030303,0.134103200179445,0,16,4,1,0
1970-01-02 16:05:00,63,0.12407936507936508,0.11441200331615639,0,16,4,1,0
1970-01-02 16:06:00,75,0.11374666666666668,0.1166550810206222,0,16,4,1,0
1970-01-02 16:07:00,72,0.12625,0.11458642718827848,0,16,4,1,0
1970-01-02 16:08:00,78,0.12315384615384616,0.11105445919499546,0,16,4,1,0
1970-01-02 16:09:00,65,0.10941538461538462,0.10746087839123308,0,16,4,1,0
1970-01-02 16:10:00,70,0.14395714285714287,0.12479042555644643,0,16,4,1,0
1970-01-02 16:11:00,71,0.13046478873239437,0.11821576290663435,0,16,4,1,0
1970-01-02 16:12:00,67,0.1196268656716418,0.1102440592532459,0,16,4,1,0
1970-01-02 16:13:00,52,0.12932692307692306,0.11494751080961824,0,16,4,1,0
1970-01-02 16:14:00,46,0.1404130434782609,0.13535477270031382,0,16,4,1,0
1970-01-02 16:15:00,46,0.17102173913043478,0.13891172082864311,0,16,4,1,0
1970-01-02 16:16:00,46,0.15147826086956523,0.14170999167006693,0,16,4,1,0
1970-01-02 16:17:00,48,0.149875,0.13657522671843342,0,16,4,1,0
1970-01-02 16:18:00,48,0.10845833333333332,0.12178284795790247,0,16,4,1,0
1970-01-02 16:19:00,42,0.16440476190476191,0.2335202565532028,0,16,4,1,0
1970-01-02 16:20:00,50,0.16449999999999998,0.12980696028632482,0,16,4,1,0
1970-01-02 16:21:00,53,0.11347169811320755,0.11757495216204476,0,16,4,1,0
1970-01-02 16:22:00,52,0.11996153846153845,0.11915206325523232,0,16,4,1,0
1970-01-02 16:23:00,53,0.142,0.1256451045910357,0,16,4,1,0
1970-01-02 16:24:00,47,0.18182978723404253,0.1442424467390168,0,16,4,1,0
1970-01-02 16:25:00,46,0.20782608695652174,0.13642292155854913,0,16,4,1,0
1970-01-02 16:26:00,50,0.17742000000000002,0.20642912407241892,0,16,4,1,0
1970-01-02 16:27:00,48,0.19202083333333334,0.14839072770013592,0,16,4,1,0
1970-01-02 16:28:00,50,0.18816,0.13094076554546583,0,16,4,1,0
1970-01-02 16:29:00,49,0.11612244897959184,0.11641442362186434,0,16,4,1,0
1970-01-02 16:30:00,46,0.13243478260869565,0.119088137700876,0,16,4,1,0
1970-01-02 16:31:00,44,0.18138636363636362,0.1504344430979497,0,16,4,1,0
1970-01-02 16:32:00,42,0.144,0.1360677736438362,0,16,4,1,0
1970-01-02 16:33:00,41,0.16117073170731708,0.12993611938930308,0,16,4,1,0
1970-01-02 16:34:00,42,0.14569047619047618,0.12648310175290614,0,16,4,1,0
1970-01-02 16:35:00,41,0.14126829268292682,0.1336934972970346,0,16,4,1,0
1970-01-02 16:36:00,41,0.15002439024390243,0.14046075747426362,0,16,4,1,0
1970-01-02 16:37:00,40,0.18245,0.14689590767719737,0,16,4,1,0
1970-01-02 16:38:00,39,0.18235897435897436,0.12156057341690478,0,16,4,1,0
1970-01-02 16:39:00,43,0.2024186046511628,0.16664136463534632,0,16,4,1,0
1970-01-02 16:40:00,58,0.1484137931034483,0.15228229032544607,0,16,4,1,0
1970-01-02 16:41:00,77,0.13316883116883116,0.1290332885035366,0,16,4,1,0
1970-01-02 16:42:00,66,0.1777878787878788,0.1283740346561281,0,16,4,1,0
1970-01-02 16:43:00,77,0.1602207792207792,0.1240422915334061,0,16,4,1,0
1970-01-02 16:44:00,80,0.1454,0.11893521265851668,0,16,4,1,0
1970-01-02 16:45:00,80,0.1494875,0.12135073070143483,0,16,4,1,0
1970-01-02 16:46:00,79,0.14711392405063292,0.1140703772128476,0,16,4,1,0
1970-01-02 16:47:00,81,0.1717283950617284,0.13163272886574212,0,16,4,1,0
1970-01-02 16:48:00,77,0.1738961038961039,0.12786131306754783,0,16,4,1,0
1970-01-02 16:49:00,96,0.13894791666666667,0.1190895611485801,0,16,4,1,0
1970-01-02 16:50:00,96,0.13840625,0.11832778542097193,0,16,4,1,0
1970-01-02 16:51:00,109,0.15393577981651377,0.11930021849886525,0,16,4,1,0
1970-01-02 16:52:00,105,0.14496190476190476,0.1306229102747473,0,16,4,1,0
1970-01-02 16:53:00,101,0.17867326732673267,0.12194097825676904,0,16,4,1,0
1970-01-02 16:54:00,105,0.16339047619047617,0.1179098005352866,0,16,4,1,0
1970-01-02 16:55:00,96,0.15602083333333333,0.12644749100894073,0,16,4,1,0
1970-01-02 16:56:00,85,0.16688235294117648,0.1245612692770974,0,16,4,1,0
1970-01-02 16:57:00,96,0.1905625,0.11337082261787038,0,16,4,1,0
1970-01-02 16:58:00,95,0.1501473684210526,0.1160698586803006,0,16,4,1,0
1970-01-02 16:59:00,89,0.15462921348314607,0.1615444902145924,0,16,4,1,0
1970-01-02 17:00:00,77,0.22872727272727275,0.1966761053880771,0,17,4,1,0
1970-01-02 17:01:00,73,0.1752054794520548,0.13135268035417194,0,17,4,1,0
1970-01-02 17:02:00,88,0.166875,0.11517511030809892,0,17,4,1,0
1970-01-02 17:03:00,82,0.18295121951219512,0.14332531436991572,0,17,4,1,0
1970-01-02 17:04:00,90,0.16845555555555555,0.12810557102772532,0,17,4,1,0
1970-01-02 17:05:00,80,0.1838125,0.11630689365922481,0,17,4,1,0
1970-01-02 17:06:00,85,0.16875294117647058,0.11808420178620252,0,17,4,1,0
1970-01-02 17:07:00,84,0.15873809523809523,0.1192953325264372,0,17,4,1,0
1970-01-02 17:08:00,69,0.19407246376811593,0.12336165373793519,0,17,4,1,0
1970-01-02 17:09:00,63,0.19473015873015875,0.11672786194049904,0,17,4,1,0
1970-01-02 17:10:00,70,0.16417142857142858,0.11468494606094591,0,17,4,1,0
1970-01-02 17:11:00,67,0.1832537313432836,0.13174301698285537,0,17,4,1,0
1970-01-02 17:12:00,60,0.16823333333333332,0.15092375071894235,0,17,4,1,0
1970-01-02 17:13:00,61,0.17940983606557379,0.11542203386545977,0,17,4,1,0
1970-01-02 17:14:00,75,0.17794666666666667,0.10531239157772376,0,17,4,1,0
1970-01-02 17:15:00,67,0.16238805970149256,0.11740050013107561,0,17,4,1,0
1970-01-02 17:16:00,59,0.15416949152542372,0.11956244257238528,0,17,4,1,0
1970-01-02 17:17:00,64,0.162953125,0.1076961377455917,0,17,4,1,0
1970-01-02 17:18:00,65,0.1674923076923077,0.10253248312683082,0,17,4,1,0
1970-01-02 17:19:00,63,0.20452380952380952,0.10478054749637719,0,17,4,1,0
1970-01-02 17:20:00,66,0.18262121212121213,0.10437311253405554,0,17,4,1,0
1970-01-02 17:21:00,55,0.17279999999999998,0.17162193591988434,0,17,4,1,0
1970-01-02 17:22:00,56,0.2017142857142857,0.09359326205074114,0,17,4,1,0
1970-01-02 17:23:00,60,0.16696666666666668,0.10594257585376655,0,17,4,1,0
1970-01-02 17:24:00,58,0.17250000000000001,0.11221802869820999,0,17,4,1,0
1970-01-02 17:25:00,59,0.1679491525423729,0.10590373373132295,0,17,4,1,0
1970-01-02 17:26:00,63,0.16525396825396824,0.12092986080368645,0,17,4,1,0
1970-01-02 17:27:00,60,0.2025833333333333,0.0798403686318947,0,17,4,1,0
1970-01-02 17:28:00,71,0.15753521126760564,0.10963313250315676,0,17,4,1,0
1970-01-02 17:29:00,67,0.1801044776119403,0.10158533274115938,0,17,4,1,0
1970-01-02 17:30:00,56,0.21580357142857146,0.09564221579176446,0,17,4,1,0
1970-01-02 17:31:00,58,0.19824137931034486,0.10258574682038292,0,17,4,1,0
1970-01-02 17:32:00,68,0.2156764705882353,0.07865614590640625,0,17,4,1,0
1970-01-02 17:33:00,71,0.22526760563380283,0.11055573355248458,0,17,4,1,0
1970-01-02 17:34:00,69,0.21172463768115943,0.08423180272284528,0,17,4,1,0
1970-01-02 17:35:00,76,0.21348684210526317,0.08040472513827408,0,17,4,1,0
1970-01-02 17:36:00,68,0.2175294117647059,0.14079258276217124,0,17,4,1,0
1970-01-02 17:37:00,72,0.1923888888888889,0.1021035866657761,0,17,4,1,0
1970-01-02 17:38:00,82,0.20885365853658538,0.08747304656486336,0,17,4,1,0
1970-01-02 17:39:00,70,0.20868571428571428,0.10225352732757768,0,17,4,1,0
1970-01-02 17:40:00,68,0.21298529411764708,0.09843635608056439,0,17,4,1,0
1970-01-02 17:41:00,72,0.2086111111111111,0.0868622927568309,0,17,4,1,0
1970-01-02 17:42:00,73,0.23476712328767124,0.0981240032572087,0,17,4,1,0
1970-01-02 17:43:00,69,0.20650724637681162,0.10937975175404561,0,17,4,1,0
1970-01-02 17:44:00,74,0.1826081081081081,0.0965689217382424,0,17,4,1,0
1970-01-02 17:45:00,56,0.21123214285714287,0.0932542937975958,0,17,4,1,0
1970-01-02 17:46:00,56,0.21301785714285715,0.1074627192981875,0,17,4,1,0
1970-01-02 17:47:00,64,0.20490625,0.10243863339146568,0,17,4,1,0
1970-01-02 17:48:00,57,0.2015263157894737,0.0932805111446035,0,17,4,1,0
1970-01-02 17:49:00,59,0.21798305084745764,0.09617718768975916,0,17,4,1,0
1970-01-02 17:50:00,66,0.17812121212121212,0.10142348615150017,0,17,4,1,0
1970-01-02 17:51:00,58,0.20427586206896553,0.10964468821038513,0,17,4,1,0
1970-01-02 17:52:00,60,0.22390000000000002,0.09192862006165806,0,17,4,1,0
1970-01-02 17:53:00,64,0.186328125,0.08895996151069382,0,17,4,1,0
1970-01-02 17:54:00,56,0.22523214285714285,0.09571225647199548,0,17,4,1,0
1970-01-02 17:55:00,58,0.21986206896551724,0.08586085198981089,0,17,4,1,0
1970-01-02 17:56:00,62,0.20388709677419356,0.09713824943300409,0,17,4,1,0
1970-01-02 17:57:00,64,0.231,0.08856743462577246,0,17,4,1,0
1970-01-02 17:58:00,64,0.224265625,0.08572237251038684,0,17,4,1,0
1970-01-02 17:59:00,64,0.200109375,0.09715069576946972,0,17,4,1,0
1970-01-02 18:00:00,65,0.2664769230769231,0.2133351315779579,0,18,4,0,0
1970-01-02 18:01:00,60,0.24071666666666666,0.10056553503143208,0,18,4,0,0
1970-01-02 18:02:00,68,0.182,0.10456348496516221,0,18,4,0,0
1970-01-02 18:03:00,60,0.19603333333333334,0.09050947448610788,0,18,4,0,0
1970-01-02 18:04:00,64,0.19246875,0.10141334071315851,0,18,4,0,0
1970-01-02 18:05:00,69,0.20410144927536233,0.09320015541004718,0,18,4,0,0
1970-01-02 18:06:00,57,0.21035087719298246,0.0887763021846142,0,18,4,0,0
1970-01-02 18:07:00,51,0.20158823529411765,0.09516326528037763,0,18,4,0,0
1970-01-02 18:08:00,48,0.19999999999999998,0.09362282863999138,0,18,4,0,0
1970-01-02 18:09:00,48,0.19716666666666668,0.1011494225082816,0,18,4,0,0
1970-01-02 18:10:00,48,0.19462500000000002,0.10388078785370461,0,18,4,0,0
1970-01-02 18:11:00,46,0.19986956521739127,0.09084776244921493,0,18,4,0,0
1970-01-02 18:12:00,45,0.23197777777777778,0.07491828545121341,0,18,4,0,0
1970-01-02 18:13:00,48,0.20625000000000002,0.10799142992001824,0,18,4,0,0
1970-01-02 18:14:00,53,0.2487735849056604,0.19696862709085214,0,18,4,0,0
1970-01-02 18:15:00,49,0.20922448979591837,0.09151326527388494,0,18,4,0,0
1970-01-02 18:16:00,48,0.2021666666666667,0.08050038544465231,0,18,4,0,0
1970-01-02 18:17:00,51,0.20776470588235293,0.09334722025540859,0,18,4,0,0
1970-01-02 18:18:00,51,0.22001960784313726,0.07588240644472959,0,18,4,0,0
1970-01-02 18:19:00,50,0.21066,0.07360917478307237,0,18,4,0,0
1970-01-02 18:20:00,46,0.21663043478260868,0.08249184705725696,0,18,4,0,0
1970-01-02 18:21:00,62,0.21919354838709676,0.11807372505285955,0,18,4,0,0
1970-01-02 18:22:00,82,0.237109756097561,0.08538091932700749,0,18,4,0,0
1970-01-02 18:23:00,82,0.19384146341463415,0.0983994717330238,0,18,4,0,0
1970-01-02 18:24:00,82,0.2212317073170732,0.09305451724534995,0,18,4,0,0
1970-01-02 18:25:00,85,0.2272470588235294,0.08780944003410819,0,18,4,0,0
1970-01-02 18:26:00,83,0.21049397590361446,0.10158420434803728,0,18,4,0,0
1970-01-02 18:27:00,80,0.1977125,0.08280894493205122,0,18,4,0,0
1970-01-02 18:28:00,85,0.2048470588235294,0.08495454048830958,0,18,4,0,0
1970-01-02 18:29:00,72,0.23566666666666666,0.09047262444876843,0,18,4,0,0
1970-01-02 18:30:00,83,0.1992289156626506,0.10150145082481127,0,18,4,0,0
1970-01-02 18:31:00,75,0.1907066666666667,0.10973060049359379,0,18,4,0,0
1970-01-02 18:32:00,70,0.2205,0.10217599905363636,0,18,4,0,0
1970-01-02 18:33:00,77,0.20235064935064934,0.09838575611414359,0,18,4,0,0
1970-01-02 18:34:00,72,0.21688888888888888,0.0823793279750526,0,18,4,0,0
1970-01-02 18:35:00,62,0.2151774193548387,0.09588458297478009,0,18,4,0,0
1970-01-02 18:36:00,68,0.20483823529411765,0.09254762554411786,0,18,4,0,0
1970-01-02 18:37:00,77,0.18244155844155843,0.1004941073824328,0,18,4,0,0
1970-01-02 18:38:00,78,0.2195897435897436,0.08823042969751835,0,18,4,0,0
1970-01-02 18:39:00,74,0.19644594594594594,0.10566996202209245,0,18,4,0,0
1970-01-02 18:40:00,69,0.20242028985507246,0.09218338592767798,0,18,4,0,0
1970-01-02 18:41:00,76,0.2159078947368421,0.1440597262833791,0,18,4,0,0
1970-01-02 18:42:00,83,0.22180722891566265,0.097378624617887,0,18,4,0,0
1970-01-02 18:43:00,85,0.21741176470588236,0.08299803413013941,0,18,4,0,0
1970-01-02 18:44:00,77,0.242,0.15207927295709267,0,18,4,0,0
1970-01-02 18:45:00,62,0.2203709677419355,0.14682600764292267,0,18,4,0,0
1970-01-02 18:46:00,60,0.22966666666666666,0.12818559990341688,0,18,4,0,0
1970-01-02 18:47:00,68,0.20663235294117646,0.0873199476982369,0,18,4,0,0
1970-01-02 18:48:00,64,0.19740625,0.08034187244677565,0,18,4,0,0
1970-01-02 18:49:00,60,0.21306666666666668,0.09600827412554072,0,18,4,0,0
1970-01-02 18:50:00,64,0.19425,0.09226290936473035,0,18,4,0,0
1970-01-02 18:51:00,56,0.20985714285714288,0.14081753875415953,0,18,4,0,0
1970-01-02 18:52:00,64,0.2310625,0.07859558430990811,0,18,4,0,0
1970-01-02 18:53:00,64,0.20409375,0.08781360467869809,0,18,4,0,0
1970-01-02 18:54:00,61,0.22919672131147542,0.08653897381568051,0,18,4,0,0
1970-01-02 18:55:00,66,0.1946969696969697,0.1038187725275999,0,18,4,0,0
1970-01-02 18:56:00,72,0.18547222222222223,0.10191020242533354,0,18,4,0,0
1970-01-02 18:57:00,65,0.1786,0.10236787215723496,0,18,4,0,0
1970-01-02 18:58:00,71,0.19077464788732396,0.08045694450771236,0,18,4,0,0
1970-01-02 18:59:00,60,0.19301666666666667,0.1034998553452959,0,18,4,0,0
1970-01-02 19:00:00,72,0.1954861111111111,0.09361999802250565,0,19,4,0,0
1970-01-02 19:01:00,68,0.20266176470588237,0.08874373810898295,0,19,4,0,0
1970-01-02 19:02:00,68,0.2000735294117647,0.08852022556244414,0,19,4,0,0
1970-01-02 19:03:00,64,0.21381250000000002,0.0795361303543618,0,19,4,0,0
1970-01-02 19:04:00,60,0.21025,0.10366612394720506,0,19,4,0,0
1970-01-02 19:05:00,73,0.2324109589041096,0.129190517756662,0,19,4,0,0
1970-01-02 19:06:00,60,0.20075,0.0968342328108598,0,19,4,0,0
1970-01-02 19:07:00,56,0.2005357142857143,0.09481617895806492,0,19,4,0,0
1970-01-02 19:08:00,59,0.18901694915254236,0.0992196260350333,0,19,4,0,0
1970-01-02 19:09:00,60,0.2084,0.09876289016921423,0,19,4,0,0
1970-01-02 19:10:00,64,0.229609375,0.08279073201475927,0,19,4,0,0
1970-01-02 19:11:00,68,0.20188235294117646,0.08068022921029547,0,19,4,0,0
1970-01-02 19:12:00,64,0.186375,0.09801141818807693,0,19,4,0,0
1970-01-02 19:13:00,68,0.20538235294117646,0.08521667369111548,0,19,4,0,0
1970-01-02 19:14:00,64,0.184234375,0.08944249588112156,0,19,4,0,0
1970-01-02 19:15:00,68,0.21091176470588235,0.09610624333923179,0,19,4,0,0
1970-01-02 19:16:00,68,0.22583823529411767,0.0842786087294792,0,19,4,0,0
1970-01-02 19:17:00,65,0.21044615384615384,0.10358134345304883,0,19,4,0,0
1970-01-02 19:18:00,75,0.20638666666666666,0.0800708965134553,0,19,4,0,0
1970-01-02 19:19:00,80,0.22555,0.11371771624220113,0,19,4,0,0
1970-01-02 19:20:00,82,0.20979268292682926,0.0814393264732509,0,19,4,0,0
1970-01-02 19:21:00,80,0.217475,0.10272206263456127,0,19,4,0,0
1970-01-02 19:22:00,96,0.21985416666666668,0.0855407541119149,0,19,4,0,0
1970-01-02 19:23:00,42,0.2464285714285714,0.058747970533558395,0,19,4,0,0
1970-01-02 19:24:00,29,0.23551724137931035,0.10649165651075178,0,19,4,0,0
1970-01-02 19:25:00,42,0.24657142857142858,0.07300990339009743,0,19,4,0,0
1970-01-02 19:26:00,39,0.24879487179487178,0.05854201347263774,0,19,4,0,0
1970-01-02 19:27:00,39,0.24928205128205128,0.11172521477595888,0,19,4,0,0
1970-01-02 19:28:00,46,0.26406521739130434,0.10140795545691517,0,19,4,0,0
1970-01-02 19:29:00,49,0.22044897959183674,0.10100207531376311,0,19,4,0,0
1970-01-02 19:30:00,43,0.23969767441860465,0.0763137430310903,0,19,4,0,0
1970-01-02 19:31:00,54,0.1982962962962963,0.09095688998135525,0,19,4,0,0
1970-01-02 19:32:00,45,0.21686666666666668,0.07330744722183291,0,19,4,0,0
1970-01-02 19:33:00,54,0.22192592592592592,0.08111088423620665,0,19,4,0,0
1970-01-02 19:34:00,59,0.22052542372881356,0.0905379242185291,0,19,4,0,0
1970-01-02 19:35:00,58,0.23668965517241378,0.08023653778902873,0,19,4,0,0
1970-01-02 19:36:00,63,0.27101587301587304,0.10635265319096562,0,19,4,0,0
1970-01-02 19:37:00,61,0.23283606557377048,0.12250431017286274,0,19,4,0,0
1970-01-02 19:38:00,65,0.2499076923076923,0.08204966542377762,0,19,4,0,0
1970-01-02 19:39:00,62,0.2335967741935484,0.09127394537422871,0,19,4,0,0
1970-01-02 19:40:00,52,0.2450576923076923,0.15475564717264775,0,19,4,0,0
1970-01-02 19:41:00,59,0.23784745762711865,0.0976705958574485,0,19,4,0,0
1970-01-02 19:42:00,49,0.20310204081632652,0.10094021433872775,0,19,4,0,0
1970-01-02 19:43:00,54,0.24462962962962964,0.09830090429271694,0,19,4,0,0
1970-01-02 19:44:00,60,0.25051666666666667,0.10837622662362416,0,19,4,0,0
1970-01-02 19:45:00,43,0.2644883720930232,0.07049261092416614,0,19,4,0,0
1970-01-02 19:46:00,59,0.23189830508474576,0.09034143947675896,0,19,4,0,0
1970-01-02 19:47:00,52,0.24309615384615385,0.08782207047973997,0,19,4,0,0
1970-01-02 19:48:00,55,0.2731818181818182,0.0906681149616946,0,19,4,0,0
1970-01-02 19:49:00,46,0.2467391304347826,0.10168348162205408,0,19,4,0,0
1970-01-02 19:50:00,39,0.26989743589743587,0.08122962736387146,0,19,4,0,0
1970-01-02 19:51:00,40,0.26317500000000005,0.09858430922637244,0,19,4,0,0
1970-01-02 19:52:00,33,0.26627272727272727,0.08958245947424387,0,19,4,0,0
1970-01-02 19:53:00,45,0.2733333333333334,0.12352364514169308,0,19,4,0,0
1970-01-02 19:54:00,43,0.2547906976744186,0.09807372303273523,0,19,4,0,0
1970-01-02 19:55:00,36,0.23650000000000004,0.0857819494832267,0,19,4,0,0
1970-01-02 19:56:00,45,0.2351111111111111,0.09931131543654718,0,19,4,0,0
1970-01-02 19:57:00,35,0.2918,0.06502660089170748,0,19,4,0,0
1970-01-02 19:58:00,48,0.22575,0.11177818079628805,0,19,4,0,0
1970-01-02 19:59:00,44,0.2154090909090909,0.10818745965712159,0,19,4,0,0
1970-01-02 20:00:00,35,0.224,0.1269766073870672,0,20,4,0,0
1970-01-02 20:01:00,43,0.22495348837209303,0.11596488661667256,0,20,4,0,0
1970-01-02 20:02:00,28,0.2557142857142857,0.10405157451346018,0,20,4,0,0
1970-01-02 20:03:00,36,0.23980555555555558,0.10076473857298764,0,20,4,0,0
1970-01-02 20:04:00,36,0.2665277777777778,0.14563545214210352,0,20,4,0,0
1970-01-02 20:05:00,31,0.22219354838709676,0.10965291282187895,0,20,4,0,0
1970-01-02 20:06:00,34,0.23617647058823527,0.09375806085369175,0,20,4,0,0
1970-01-02 20:07:00,24,0.2604166666666667,0.09275302252975802,0,20,4,0,0
1970-01-02 20:08:00,35,0.26648571428571427,0.08872507816732718,0,20,4,0,0
1970-01-02 20:09:00,33,0.2712727272727273,0.10165913409750521,0,20,4,0,0
1970-01-02 20:10:00,32,0.2445,0.07809754033547799,0,20,4,0,0
1970-01-02 20:11:00,35,0.22331428571428572,0.10177650584912583,0,20,4,0,0
1970-01-02 20:12:00,32,0.2613125,0.12738117486378203,0,20,4,0,0
1970-01-02 20:13:00,43,0.22162790697674417,0.10705940123657517,0,20,4,0,0
1970-01-02 20:14:00,36,0.23405555555555557,0.10577791950103885,0,20,4,0,0
1970-01-02 20:15:00,45,0.2694888888888889,0.07108721347184682,0,20,4,0,0
