timestamp,function,model,minute,requests_sent,success,errors,success_rate,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,pods,cpu_millicores,mem_mib,cold_start
2025-11-13T11:41:49+00:00,func_235,prophet,1,10,8,2,80.0,774.8664915561676,220.2533483505249,3065.7798290252663,4253.573637008666,4550.522089004517,3,504.0,269.0,1
2025-11-13T11:42:08+00:00,func_235,prophet,2,50,50,0,100.0,203.42252731323242,190.20473957061768,262.4997735023498,392.8524732589717,511.20448112487793,3,493.0,296.0,0
2025-11-13T11:42:21+00:00,func_235,prophet,3,50,50,0,100.0,220.34906387329102,190.43385982513428,334.2825770378111,905.5602812767015,1261.568546295166,3,504.0,269.0,0
2025-11-13T11:42:34+00:00,func_235,prophet,4,50,50,0,100.0,194.93347644805908,190.12832641601562,216.42520427703857,284.5289587974548,297.02281951904297,3,493.0,296.0,0
2025-11-13T11:42:47+00:00,func_235,prophet,5,50,50,0,100.0,188.34040641784668,189.90802764892578,240.32355546951277,778.6061596870403,1260.3979110717773,1,493.0,296.0,0
2025-11-13T11:42:59+00:00,func_235,prophet,6,50,50,0,100.0,199.03847694396973,190.07635116577148,281.72414302825916,309.2410326004028,317.9316520690918,1,184.0,315.0,0
2025-11-13T11:43:28+00:00,func_235,prophet,10,50,48,2,96.0,281.8288058042526,190.40226936340332,436.82929277420016,2645.4701447486905,3876.908302307129,3,0.0,0.0,1
2025-11-13T11:43:55+00:00,func_235,prophet,11,50,50,0,100.0,194.64920043945312,190.1412010192871,223.08242321014401,278.807635307312,284.4383716583252,2,681.0,636.0,0
2025-11-13T11:44:18+00:00,func_235,prophet,14,50,48,2,96.0,270.4785962899526,190.57190418243408,288.5523557662964,2002.0580005645788,3492.490530014038,4,408.0,321.0,1
2025-11-13T11:44:44+00:00,func_235,prophet,15,50,50,0,100.0,171.71021461486816,189.71681594848633,222.3636746406555,318.9051008224485,374.30286407470703,2,0.0,0.0,0
