timestamp,function,model,minute,requests_sent,success,errors,success_rate,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,pods,cpu_millicores,mem_mib,cold_start
2025-11-27T11:35:59+00:00,func_126,prophet,1,2,2,0,100.0,139.18912410736084,139.18912410736084,151.81578397750854,152.9381537437439,153.21874618530273,4,318.282789,337.890625,1
2025-11-27T11:36:00+00:00,func_126,prophet,2,2,2,0,100.0,131.06632232666016,131.06632232666016,144.60976123809814,145.8136224746704,146.11458778381348,4,318.282789,337.890625,0
2025-11-27T11:36:00+00:00,func_126,prophet,3,3,3,0,100.0,124.00929133097331,114.40920829772949,140.6489372253418,142.9813575744629,143.56446266174316,4,318.282789,337.890625,0
2025-11-27T11:36:00+00:00,func_126,prophet,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,318.282789,337.890625,0
2025-11-27T11:36:01+00:00,func_126,prophet,5,2,2,0,100.0,125.40602684020996,125.40602684020996,135.8020544052124,136.72614574432373,136.95716857910156,4,318.282789,337.890625,0
2025-11-27T11:36:01+00:00,func_126,prophet,6,4,4,0,100.0,141.42513275146484,136.09051704406738,165.8649206161499,168.93863201141357,169.7070598602295,3,318.282789,337.890625,0
2025-11-27T11:36:01+00:00,func_126,prophet,7,9,8,1,88.88888888888889,115.0214672088623,113.43741416931152,125.003182888031,127.30223417282104,127.87699699401855,3,318.282789,337.890625,0
2025-11-27T11:36:07+00:00,func_126,prophet,8,8,8,0,100.0,861.8119955062866,121.97494506835938,3009.678614139557,3084.1393971443176,3102.754592895508,4,318.282789,337.890625,1
2025-11-27T11:36:10+00:00,func_126,prophet,9,6,6,0,100.0,120.00203132629395,116.91093444824219,136.0582709312439,139.85832929611206,140.8083438873291,4,172.237198,225.57421875,0
2025-11-27T11:36:11+00:00,func_126,prophet,10,2,2,0,100.0,126.0002851486206,126.0002851486206,139.1367793083191,140.30446767807007,140.5963897705078,4,172.237198,225.57421875,0
2025-11-27T11:36:11+00:00,func_126,prophet,11,5,5,0,100.0,115.32597541809082,112.18667030334473,136.35940551757812,140.6246566772461,141.6909694671631,3,172.237198,225.57421875,0
2025-11-27T11:36:12+00:00,func_126,prophet,12,8,8,0,100.0,132.51900672912598,132.73179531097412,155.20107746124268,160.3180170059204,161.59725189208984,3,172.237198,225.57421875,0
2025-11-27T11:36:12+00:00,func_126,prophet,13,9,9,0,100.0,118.93041928609212,112.92243003845215,140.38195610046387,144.35236930847168,145.34497261047363,2,128.310306,114.8125,0
2025-11-27T11:36:13+00:00,func_126,prophet,14,14,14,0,100.0,260.1145335606166,115.99886417388916,1057.2561621665955,1116.5676951408386,1131.3955783843994,2,128.310306,114.8125,0
