timestamp,function,model,minute,requests_sent,success,errors,success_rate,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,pods,cpu_millicores,mem_mib,cold_start
2025-11-27T12:02:07+00:00,func_110,lstm,1,50,50,0,100.0,1003.8033151626587,979.790449142456,1298.6493349075317,1486.9120860099792,1487.9145622253418,3,895.4748470000001,620.7265625,1
2025-11-27T12:02:32+00:00,func_110,lstm,2,50,50,0,100.0,1008.6649703979492,997.8611469268799,1322.4062919616695,1564.0719342231746,1662.4932289123535,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:58+00:00,func_110,lstm,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:58+00:00,func_110,lstm,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:58+00:00,func_110,lstm,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:58+00:00,func_110,lstm,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:58+00:00,func_110,lstm,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:58+00:00,func_110,lstm,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:59+00:00,func_110,lstm,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.474847,620.7265625,0
2025-11-27T12:02:59+00:00,func_110,lstm,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:59+00:00,func_110,lstm,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.474847,620.7265625,0
2025-11-27T12:02:59+00:00,func_110,lstm,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:59+00:00,func_110,lstm,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:59+00:00,func_110,lstm,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:59+00:00,func_110,lstm,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:59+00:00,func_110,lstm,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:59+00:00,func_110,lstm,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:02:59+00:00,func_110,lstm,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:03:00+00:00,func_110,lstm,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:03:00+00:00,func_110,lstm,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
2025-11-27T12:03:00+00:00,func_110,lstm,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,895.4748470000001,620.7265625,0
