timestamp,function,model,minute,requests_sent,success,errors,success_rate,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,pods,cpu_millicores,mem_mib,cold_start
2025-12-10T16:44:14+00:00,func_235,reactive,1,50,48,2,96.0,120.75993915398915,86.99965476989746,121.61049842834473,902.1665740013137,1521.4905738830566,4,230.0,244.0,1
2025-12-10T16:44:38+00:00,func_235,reactive,2,50,50,0,100.0,88.11858177185059,87.09049224853516,95.39940357208252,115.21849870681758,125.89526176452637,3,199.0,164.0,0
2025-12-10T16:44:51+00:00,func_235,reactive,4,50,50,0,100.0,87.71726608276367,86.33995056152344,99.8144745826721,110.66668510437009,119.33183670043945,3,105.0,84.0,0
2025-12-10T16:44:58+00:00,func_235,reactive,5,50,50,0,100.0,105.56084156036377,84.64574813842773,97.78079986572266,614.6621561050395,1106.4484119415283,3,105.0,84.0,0
2025-12-10T16:45:05+00:00,func_235,reactive,6,50,50,0,100.0,109.95376586914062,89.19155597686768,114.53903913497922,606.0926032066327,1069.6444511413574,2,105.0,84.0,0
2025-12-10T16:45:13+00:00,func_235,reactive,7,2,2,0,100.0,82.33785629272461,82.33785629272461,83.63432884216309,83.74957084655762,83.77838134765625,2,105.0,84.0,0
2025-12-10T16:45:15+00:00,func_235,reactive,8,22,22,0,100.0,85.22001179781827,85.20638942718506,92.7162766456604,94.28491592407227,94.69246864318848,2,105.0,84.0,0
2025-12-10T16:45:19+00:00,func_235,reactive,9,50,50,0,100.0,101.50228023529053,83.31298828125,95.9210753440857,575.7252979278546,1034.6951484680176,2,105.0,84.0,0
2025-12-10T16:45:26+00:00,func_235,reactive,10,13,13,0,100.0,85.09228779719426,80.7948112487793,101.57299041748043,117.11235046386716,120.99719047546387,2,105.0,84.0,0
2025-12-10T16:45:35+00:00,func_235,reactive,12,1,1,0,100.0,81.26306533813477,81.26306533813477,81.26306533813477,81.26306533813477,81.26306533813477,0,0.0,0.0,0
2025-12-10T16:46:07+00:00,func_235,reactive,13,8,8,0,100.0,552.8464317321777,86.51363849639893,2511.487901210783,3551.3124346733084,3811.2685680389404,4,13.0,84.0,1
2025-12-10T16:46:13+00:00,func_235,reactive,14,50,50,0,100.0,106.51112079620361,85.88790893554688,96.45508527755736,643.7559509277322,1167.3328876495361,4,13.0,84.0,0
2025-12-10T16:46:21+00:00,func_235,reactive,15,50,50,0,100.0,105.12730121612549,83.53161811828613,99.91288185119627,614.7687506675701,1096.0125923156738,3,13.0,84.0,0
