timestamp,function,model,minute,requests_sent,success,errors,success_rate,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,pods,cpu_millicores,mem_mib,cold_start
2025-11-23T20:38:00+00:00,func_235,hybrid,1,50,50,0,100.0,922.1822500228882,821.4162588119507,1351.595938205719,1689.3368029594412,1939.1160011291504,3,316.516617,306.23828125,1
2025-11-23T20:38:24+00:00,func_235,hybrid,2,50,50,0,100.0,597.6415777206421,523.759126663208,858.4969282150266,1510.9378528594957,1846.8296527862549,3,1802.0338980000001,957.72265625,0
2025-11-23T20:38:39+00:00,func_235,hybrid,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,1804.2446830000001,955.68359375,0
2025-11-23T20:38:39+00:00,func_235,hybrid,4,50,50,0,100.0,562.2534084320068,529.6787023544312,718.8559532165527,776.3549256324767,798.0384826660156,3,1802.0338980000001,957.72265625,0
2025-11-23T20:38:54+00:00,func_235,hybrid,5,50,50,0,100.0,591.1297559738159,524.855375289917,748.0288386344909,1669.0009641647337,1734.8718643188477,3,1802.0338980000001,957.72265625,0
2025-11-23T20:39:09+00:00,func_235,hybrid,6,50,50,0,100.0,557.6523160934448,538.9237403869629,671.7001795768738,702.3622941970825,713.6940956115723,4,1802.0338980000001,957.72265625,1
2025-11-23T20:39:23+00:00,func_235,hybrid,7,2,2,0,100.0,545.8805561065674,545.8805561065674,590.8818006515503,594.881911277771,595.8819389343262,4,1802.0338980000001,957.72265625,0
2025-11-23T20:39:24+00:00,func_235,hybrid,8,22,22,0,100.0,538.9821095900102,527.4182558059692,608.159863948822,612.6975989341736,613.8882637023926,4,1804.2446830000001,955.68359375,0
2025-11-23T20:39:30+00:00,func_235,hybrid,9,50,50,0,100.0,593.7300252914429,553.3542633056641,718.3319211006165,1195.2148365974408,1650.3288745880127,4,1193.4577910000003,980.17578125,0
2025-11-23T20:39:46+00:00,func_235,hybrid,10,13,13,0,100.0,879.6465213482196,818.4723854064941,1830.666637420654,1905.0207328796384,1923.6092567443848,3,717.135064,659.2265625,0
2025-11-23T20:39:52+00:00,func_235,hybrid,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,717.135401,659.2265625,0
2025-11-23T20:39:52+00:00,func_235,hybrid,12,1,1,0,100.0,466.9220447540283,466.9220447540283,466.9220447540283,466.9220447540283,466.9220447540283,3,717.135401,659.2265625,0
2025-11-23T20:39:53+00:00,func_235,hybrid,13,8,8,0,100.0,546.0972487926483,455.3908109664917,920.78640460968,1046.651368141174,1078.1176090240479,3,717.1350639999999,659.2265625,0
2025-11-23T20:39:55+00:00,func_235,hybrid,14,50,50,0,100.0,522.8402185440063,511.8832588195801,701.8864274024962,731.0246562957764,734.011173248291,3,717.1350639999999,659.2265625,0
2025-11-23T20:40:09+00:00,func_235,hybrid,15,50,50,0,100.0,585.7182312011719,518.1397199630737,747.1665859222412,1314.5763444900492,1807.7046871185303,3,717.135401,659.2265625,0
2025-11-23T20:40:24+00:00,func_235,hybrid,16,50,50,0,100.0,575.3321409225464,521.2531089782715,704.2648077011107,1162.6969885826097,1490.5798435211182,3,1567.8952080000001,993.77734375,0
