timestamp,function,model,minute,requests_sent,success,errors,success_rate,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,pods,cpu_millicores,mem_mib,cold_start
2025-11-23T12:09:38+00:00,func_235,lstm,1,50,50,0,100.0,956.9477653503418,941.6440725326538,1151.4452695846558,1475.5954694747923,1504.3575763702393,2,9.564648,326.5,1
2025-11-23T12:12:12+00:00,func_235,lstm,2,50,50,0,100.0,942.2977304458618,910.793662071228,1131.7159295082092,1520.7563185691831,1559.1661930084229,3,9.564648,326.5,1
2025-11-23T12:12:37+00:00,func_235,lstm,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,9.564648,326.5,0
2025-11-23T12:12:37+00:00,func_235,lstm,4,50,50,0,100.0,957.350378036499,959.0224027633667,1272.0927715301502,1513.3711743354795,1554.3098449707031,3,141.682229,329.73046875,0
2025-11-23T12:13:01+00:00,func_235,lstm,5,50,50,0,100.0,925.9917736053467,914.8988723754883,1096.5688228607175,1267.1025323867798,1267.7826881408691,3,141.682229,329.73046875,0
2025-11-23T12:13:25+00:00,func_235,lstm,6,50,50,0,100.0,976.3372945785522,935.7579946517944,1321.319723129272,1556.2966680526729,1643.0432796478271,3,865.077827,344.796875,0
2025-11-23T12:13:49+00:00,func_235,lstm,7,2,2,0,100.0,737.9947900772095,737.9947900772095,929.2904734611511,946.2945342063904,950.5455493927002,3,865.077827,344.796875,0
2025-11-23T12:13:51+00:00,func_235,lstm,8,22,22,0,100.0,994.0375306389549,963.4906053543091,1438.6353969573972,1529.0348935127258,1548.6927032470703,3,865.077827,344.796875,0
2025-11-23T12:14:02+00:00,func_235,lstm,9,50,50,0,100.0,963.1337213516235,940.4301643371582,1229.6834468841553,1412.087161540985,1416.0747528076172,3,865.077827,344.796875,0
2025-11-23T12:14:27+00:00,func_235,lstm,10,13,13,0,100.0,909.884526179387,937.5536441802979,1044.6830272674558,1088.6567211151123,1099.6501445770264,3,865.077827,344.796875,0
2025-11-23T12:14:33+00:00,func_235,lstm,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,865.077827,344.796875,0
2025-11-23T12:14:33+00:00,func_235,lstm,12,1,1,0,100.0,589.4265174865723,589.4265174865723,589.4265174865723,589.4265174865723,589.4265174865723,3,865.077827,344.796875,0
2025-11-23T12:14:34+00:00,func_235,lstm,13,8,8,0,100.0,1061.225265264511,1040.5910015106201,1454.8822283744812,1478.8600134849548,1484.8544597625732,3,876.3709389999999,350.45703125,0
