timestamp,function,model,minute,requests_sent,success,errors,success_rate,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,pods,cpu_millicores,mem_mib,cold_start
2025-12-10T18:26:03+00:00,func_235,reactive,1,50,50,0,100.0,183.77973079681396,81.27915859222412,141.39584302902202,2623.2708024978583,4024.9643325805664,3,0.0,0.0,1
2025-12-10T18:26:14+00:00,func_235,reactive,2,50,50,0,100.0,81.07204914093018,80.02603054046631,88.70962858200073,93.80747556686401,94.45667266845703,3,0.0,0.0,0
2025-12-10T18:26:26+00:00,func_235,reactive,4,50,50,0,100.0,77.99720287322998,78.17971706390381,84.39501523971558,93.53317499160767,95.29805183410645,3,0.0,0.0,0
2025-12-10T18:26:32+00:00,func_235,reactive,5,50,50,0,100.0,101.44691467285156,80.7640552520752,89.42034244537354,610.8240461349467,1105.1898002624512,0,0.0,0.0,0
2025-12-10T18:27:08+00:00,func_235,reactive,6,50,50,0,100.0,158.28595638275146,80.80220222473145,88.46330642700195,2054.27038908004,3941.8721199035645,3,0.0,0.0,1
2025-12-10T18:27:48+00:00,func_235,reactive,7,2,2,0,100.0,2014.19997215271,2014.19997215271,3754.260540008545,3908.932590484619,3947.6006031036377,0,0.0,0.0,0
2025-12-10T18:28:23+00:00,func_235,reactive,8,22,22,0,100.0,298.876014622775,81.79450035095215,199.84939098358146,3777.609183788296,4727.151393890381,3,0.0,0.0,1
2025-12-10T18:28:32+00:00,func_235,reactive,9,50,50,0,100.0,106.42981052398682,88.46819400787354,134.9954247474669,520.5624127387989,801.6846179962158,3,47.0,79.0,0
2025-12-10T18:28:39+00:00,func_235,reactive,10,13,13,0,100.0,82.15717168954703,81.9237232208252,91.6034698486328,96.01139068603514,97.11337089538574,3,47.0,79.0,0
2025-12-10T18:28:49+00:00,func_235,reactive,12,1,1,0,100.0,84.49172973632812,84.49172973632812,84.49172973632812,84.49172973632812,84.49172973632812,2,0.0,0.0,0
2025-12-10T18:28:51+00:00,func_235,reactive,13,8,8,0,100.0,81.50467276573181,83.10520648956299,88.16574811935425,89.904305934906,90.33894538879395,3,0.0,0.0,1
2025-12-10T18:28:54+00:00,func_235,reactive,14,50,50,0,100.0,93.28192234039307,77.68845558166504,121.15187644958485,488.567178249358,767.1339511871338,3,0.0,0.0,0
2025-12-10T18:29:00+00:00,func_235,reactive,15,50,50,0,100.0,85.90006351470947,83.39309692382812,108.52555036544797,134.9889230728149,141.4327621459961,2,0.0,0.0,0
