timestamp,function,model,minute,requests_sent,success,errors,success_rate,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,pods,cpu_millicores,mem_mib,cold_start
2025-11-13T11:48:02+00:00,func_235,prophet,1,50,48,2,96.0,287.999227643013,190.68467617034912,300.76969861984253,2178.8314247131384,3734.269857406616,3,0.0,0.0,1
2025-11-13T11:48:28+00:00,func_235,prophet,2,50,50,0,100.0,185.8428955078125,189.3378496170044,237.96273469924924,772.0805597305277,1271.3744640350342,3,0.0,0.0,0
2025-11-13T11:48:46+00:00,func_235,prophet,4,50,50,0,100.0,193.73756885528564,189.89253044128418,233.5471272468566,287.7948641777038,296.9965934753418,3,0.0,0.0,0
2025-11-13T11:48:59+00:00,func_235,prophet,5,50,50,0,100.0,193.57366561889648,189.6684169769287,296.0722327232361,784.8400259017926,1253.6084651947021,1,211.0,304.0,0
2025-11-13T11:49:11+00:00,func_235,prophet,6,50,50,0,100.0,189.9848175048828,189.39471244812012,199.59558248519895,247.30410575866688,277.88424491882324,1,211.0,304.0,0
2025-11-13T11:49:24+00:00,func_235,prophet,7,2,2,0,100.0,235.85379123687744,235.85379123687744,237.54605054855347,237.69647359848022,237.7340793609619,1,211.0,304.0,0
2025-11-13T11:49:26+00:00,func_235,prophet,8,22,22,0,100.0,258.4081237966364,264.4299268722534,267.4098491668701,267.70946979522705,267.780065536499,1,211.0,304.0,0
2025-11-13T11:49:35+00:00,func_235,prophet,9,50,50,0,100.0,199.74074363708496,189.2467737197876,249.56156015396112,1233.3963084220886,1242.889165878296,1,211.0,304.0,0
2025-11-13T11:49:47+00:00,func_235,prophet,10,13,13,0,100.0,227.81221683208759,228.47771644592285,241.00165367126462,254.20790672302243,257.5094699859619,1,211.0,304.0,0
2025-11-13T11:49:59+00:00,func_235,prophet,12,1,1,0,100.0,205.86514472961426,205.86514472961426,205.86514472961426,205.86514472961426,205.86514472961426,1,146.0,307.0,0
2025-11-13T11:50:02+00:00,func_235,prophet,13,8,8,0,100.0,111.56657338142395,205.8274745941162,277.3573637008667,278.82028102874756,279.1860103607178,1,146.0,307.0,0
2025-11-13T11:50:06+00:00,func_235,prophet,14,50,50,0,100.0,221.0819387435913,188.88390064239502,264.30200338363625,948.0648112297046,1260.4496479034424,1,146.0,307.0,0
2025-11-13T11:50:20+00:00,func_235,prophet,15,50,50,0,100.0,172.90127754211426,187.09838390350342,221.5759515762329,279.19600963592524,296.62561416625977,1,146.0,307.0,0
