timestamp,function,model,minute,requests_sent,success,errors,success_rate,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,pods,cpu_millicores,mem_mib,cold_start
2025-11-13T01:01:05+00:00,func_235,reactive,1,10,9,1,90.0,430.71699142456055,81.69269561767578,1958.3371639251698,2940.290517807007,3185.778856277466,3,714.0,592.0,1
2025-11-13T01:01:22+00:00,func_235,reactive,2,50,50,0,100.0,85.86948871612549,79.82516288757324,107.98915624618529,131.90309047698972,140.05351066589355,3,1065.0,886.0,0
2025-11-13T01:01:33+00:00,func_235,reactive,3,50,50,0,100.0,102.60396003723145,79.95080947875977,97.03285694122314,645.0045776367167,1155.440092086792,3,1065.0,886.0,0
2025-11-13T01:01:45+00:00,func_235,reactive,4,50,50,0,100.0,80.12214183807373,79.08833026885986,87.04293966293335,99.14940357208248,110.71205139160156,1,343.0,298.0,0
2025-11-13T01:01:57+00:00,func_235,reactive,5,50,50,0,100.0,100.82528114318848,79.12218570709229,88.92078399658202,622.2897458076457,1112.661600112915,2,343.0,298.0,1
2025-11-13T01:02:09+00:00,func_235,reactive,6,50,50,0,100.0,81.29982948303223,79.2536735534668,91.0598874092102,95.7908773422241,100.10242462158203,2,343.0,298.0,0
2025-11-13T01:02:38+00:00,func_235,reactive,10,50,48,2,96.0,134.95657841364542,81.9399356842041,157.4063658714293,1304.4537377357487,1458.2068920135498,3,11.0,302.0,1
2025-11-13T01:03:02+00:00,func_235,reactive,11,50,50,0,100.0,82.6771354675293,81.1079740524292,95.2636957168579,105.09316205978394,106.48536682128906,2,0.0,0.0,0
2025-11-13T01:03:25+00:00,func_235,reactive,14,50,50,0,100.0,79.1079044342041,78.2320499420166,85.50130128860474,88.14529418945311,90.1799201965332,2,146.0,297.0,0
2025-11-13T01:03:35+00:00,func_235,reactive,15,50,50,0,100.0,100.81158638000488,80.13570308685303,90.30171632766724,592.7231693267803,1074.7921466827393,2,148.0,297.0,0
